epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,277.362,1.12473,0.93082,1.56631,0.89025,0.63069,0.77242,0.62291,0.91803,0.68303,1.4964,0.000618799,0.000618799,0.000618799
181,278.924,1.10817,0.92948,1.56163,0.4973,0.92504,0.82765,0.6614,0.91135,0.6407,1.48835,0.000616049,0.000616049,0.000616049
182,280.424,1.14388,0.94844,1.59368,0.6194,0.90354,0.87624,0.70892,0.90415,0.6131,1.49563,0.0006133,0.0006133,0.0006133
183,281.909,1.10441,0.95532,1.57333,0.5327,0.85433,0.86308,0.70207,0.90831,0.62946,1.50384,0.00061055,0.00061055,0.00061055
184,283.417,1.06857,0.9309,1.5465,0.90966,0.68199,0.92162,0.76313,0.88849,0.60751,1.45921,0.0006078,0.0006078,0.0006078
185,284.9,1.12934,0.94983,1.59292,0.90694,0.6013,0.74949,0.59266,0.92173,0.6283,1.50842,0.000605051,0.000605051,0.000605051
186,286.382,1.1425,0.97536,1.59744,0.88865,0.67751,0.73997,0.58612,0.896,0.64935,1.48353,0.000602301,0.000602301,0.000602301
187,287.904,1.11684,0.93269,1.57101,0.93997,0.60046,0.7946,0.61346,0.94782,0.63835,1.53802,0.000599551,0.000599551,0.000599551
188,289.402,1.10254,0.93456,1.56168,0.92434,0.67753,0.91711,0.75645,0.90509,0.65443,1.48318,0.000596801,0.000596801,0.000596801
189,290.895,1.14003,0.96712,1.59356,0.75782,0.66044,0.89571,0.74036,0.88313,0.63642,1.44412,0.000594052,0.000594052,0.000594052
190,292.474,1.08926,0.91828,1.5392,0.8969,0.70041,0.79039,0.636,0.87382,0.60475,1.44924,0.000591302,0.000591302,0.000591302
191,293.947,1.07873,0.89738,1.54214,0.78995,0.71768,0.89007,0.74683,0.91112,0.59739,1.49073,0.000588552,0.000588552,0.000588552
192,295.403,1.09129,0.87372,1.54693,0.56772,0.93283,0.87489,0.71002,0.89437,0.59603,1.47066,0.000585803,0.000585803,0.000585803
193,296.962,1.11369,0.91755,1.57835,0.55611,0.92769,0.8975,0.74655,0.8912,0.60021,1.48811,0.000583053,0.000583053,0.000583053
194,298.465,1.05754,0.89608,1.51603,0.84307,0.69753,0.90086,0.76732,0.85437,0.57943,1.43711,0.000580303,0.000580303,0.000580303
195,299.961,1.079,0.8851,1.52775,0.82657,0.71645,0.87729,0.73158,0.8979,0.58908,1.46841,0.000577553,0.000577553,0.000577553
196,301.454,1.08489,0.91523,1.5462,0.75096,0.64732,0.83426,0.68367,0.84337,0.5895,1.42587,0.000574804,0.000574804,0.000574804
197,302.924,1.05985,0.87457,1.52863,0.58059,0.9298,0.90419,0.74212,0.85278,0.58287,1.42924,0.000572054,0.000572054,0.000572054
198,304.499,1.0651,0.87145,1.51603,0.54475,0.85657,0.87217,0.7306,0.88711,0.59221,1.47046,0.000569304,0.000569304,0.000569304
199,306.012,1.06852,0.87714,1.51793,0.92731,0.59018,0.78634,0.64692,0.87653,0.58832,1.44948,0.000566554,0.000566554,0.000566554
200,307.487,1.09135,0.87625,1.54866,0.6425,0.85664,0.84489,0.70336,0.87664,0.60055,1.45079,0.000563805,0.000563805,0.000563805
201,308.929,1.04406,0.84149,1.51062,0.59132,0.9233,0.88605,0.71897,0.86461,0.56151,1.44094,0.000561055,0.000561055,0.000561055
202,310.414,1.07845,0.86955,1.54144,0.63852,0.92929,0.90417,0.76614,0.84521,0.56362,1.4348,0.000558305,0.000558305,0.000558305
203,311.883,1.06824,0.86772,1.52556,0.56728,0.86667,0.8718,0.75446,0.82962,0.55903,1.41715,0.000555556,0.000555556,0.000555556
204,313.361,1.05205,0.82111,1.50973,0.58384,0.9298,0.79844,0.65762,0.84397,0.54784,1.41277,0.000552806,0.000552806,0.000552806
205,314.816,1.08043,0.87051,1.51769,0.806,0.72374,0.80347,0.64916,0.85995,0.58729,1.43592,0.000550056,0.000550056,0.000550056
206,316.375,1.0359,0.85041,1.50141,0.95738,0.66149,0.81919,0.67696,0.82972,0.57172,1.40771,0.000547306,0.000547306,0.000547306
207,317.886,1.06738,0.84616,1.54079,0.83436,0.69839,0.80851,0.66589,0.83048,0.56211,1.41581,0.000544557,0.000544557,0.000544557
208,319.364,1.05217,0.85745,1.51173,0.83031,0.72172,0.8106,0.67166,0.8308,0.55503,1.40965,0.000541807,0.000541807,0.000541807
209,320.847,1.05977,0.86758,1.50853,0.93742,0.58432,0.79749,0.64986,0.85766,0.56654,1.44314,0.000539057,0.000539057,0.000539057
210,322.337,1.08437,0.86617,1.51824,0.80818,0.72525,0.90789,0.75971,0.83216,0.55437,1.4113,0.000536307,0.000536307,0.000536307
211,323.789,1.04591,0.83989,1.49111,0.90687,0.60858,0.88054,0.7259,0.83411,0.55304,1.39888,0.000533558,0.000533558,0.000533558
212,325.284,1.06632,0.82948,1.49946,0.80418,0.70392,0.88526,0.7495,0.85231,0.57274,1.42472,0.000530808,0.000530808,0.000530808
213,326.759,1.04392,0.83888,1.49774,0.84061,0.59487,0.74504,0.60226,0.84853,0.58445,1.41982,0.000528058,0.000528058,0.000528058
214,328.304,1.04721,0.84227,1.48762,0.93202,0.60249,0.78876,0.64662,0.8142,0.54841,1.38939,0.000525309,0.000525309,0.000525309
215,329.825,1.03589,0.82095,1.49583,0.93182,0.64353,0.89765,0.77446,0.81793,0.52682,1.37667,0.000522559,0.000522559,0.000522559
216,331.324,1.01865,0.8126,1.48021,0.82701,0.72626,0.91342,0.78857,0.77953,0.52131,1.34811,0.000519809,0.000519809,0.000519809
217,332.824,1.04273,0.79567,1.47148,0.83537,0.71536,0.90801,0.76268,0.78044,0.52627,1.35371,0.000517059,0.000517059,0.000517059
218,334.307,1.04043,0.83156,1.51592,0.72463,0.9298,0.92094,0.76821,0.79226,0.51503,1.3687,0.00051431,0.00051431,0.00051431
219,335.738,1.02715,0.83943,1.50116,0.95328,0.70392,0.93673,0.77634,0.82539,0.5449,1.40238,0.00051156,0.00051156,0.00051156
220,337.207,1.0434,0.81423,1.4853,0.94243,0.6353,0.79428,0.62976,0.83897,0.54751,1.41759,0.00050881,0.00050881,0.00050881
221,338.724,1.05209,0.81852,1.50487,0.94087,0.62231,0.80033,0.66224,0.82073,0.56624,1.39803,0.00050606,0.00050606,0.00050606
222,340.311,1.02289,0.80926,1.5013,0.58251,0.9303,0.91051,0.76453,0.81246,0.53442,1.39777,0.000503311,0.000503311,0.000503311
223,341.804,1.02122,0.84331,1.48953,0.90543,0.68519,0.81559,0.68152,0.78724,0.53603,1.35503,0.000500561,0.000500561,0.000500561
224,343.281,1.01128,0.81891,1.46664,0.63668,0.93333,0.92065,0.7686,0.77778,0.53072,1.36016,0.000497811,0.000497811,0.000497811
225,344.774,1.01523,0.83237,1.4719,0.65049,0.9794,0.93985,0.76553,0.78507,0.52654,1.35617,0.000495062,0.000495062,0.000495062
226,346.276,1.02114,0.83152,1.48337,0.93467,0.62386,0.80369,0.67146,0.76257,0.52771,1.33768,0.000492312,0.000492312,0.000492312
227,347.736,1.02888,0.80443,1.47625,0.84092,0.67662,0.81795,0.66786,0.77814,0.53136,1.34366,0.000489562,0.000489562,0.000489562
228,349.18,1.03623,0.81226,1.48636,0.9119,0.64848,0.81759,0.6763,0.8074,0.54907,1.37641,0.000486812,0.000486812,0.000486812
229,350.654,1.02817,0.80801,1.46485,0.59973,0.9303,0.83759,0.70028,0.75804,0.49929,1.32695,0.000484063,0.000484063,0.000484063
230,352.253,0.99242,0.79484,1.45093,0.62941,0.91437,0.79105,0.65514,0.77301,0.51373,1.34508,0.000481313,0.000481313,0.000481313
231,353.722,1.00834,0.7926,1.46067,0.60743,0.93333,0.91224,0.76959,0.77443,0.50547,1.34139,0.000478563,0.000478563,0.000478563
232,355.158,0.99676,0.80647,1.45474,0.91887,0.63751,0.78019,0.65175,0.7443,0.51976,1.3257,0.000475814,0.000475814,0.000475814
233,356.624,1.00415,0.80862,1.46509,0.6231,1,0.91003,0.76802,0.75313,0.51494,1.3345,0.000473064,0.000473064,0.000473064
234,358.082,1.0136,0.82635,1.46646,0.6498,0.92727,0.91832,0.78278,0.75188,0.52309,1.32373,0.000470314,0.000470314,0.000470314
235,359.53,0.98225,0.79014,1.44636,0.87284,0.72158,0.91596,0.77924,0.77604,0.50552,1.34679,0.000467564,0.000467564,0.000467564
236,361.014,0.99806,0.78823,1.45523,0.95092,0.71391,0.83723,0.70683,0.73629,0.50079,1.31797,0.000464815,0.000464815,0.000464815
237,362.509,1.01764,0.79057,1.44605,0.62137,0.9303,0.91774,0.77403,0.73509,0.48643,1.30518,0.000462065,0.000462065,0.000462065
238,364.075,0.98051,0.7783,1.45372,0.63883,0.93333,0.90672,0.77006,0.73547,0.48996,1.30931,0.000459315,0.000459315,0.000459315
239,365.545,0.99268,0.80718,1.44661,0.63621,0.93333,0.92642,0.78605,0.74033,0.4931,1.31483,0.000456565,0.000456565,0.000456565
240,367.073,0.98074,0.79867,1.44854,0.58363,0.99697,0.93134,0.79253,0.75058,0.50645,1.32698,0.000453816,0.000453816,0.000453816
241,368.577,1.00248,0.78216,1.45642,0.96052,0.70337,0.94862,0.80407,0.74556,0.48863,1.31433,0.000451066,0.000451066,0.000451066
242,370.057,0.99132,0.80532,1.46328,0.62883,1,0.92919,0.8241,0.74178,0.49993,1.3049,0.000448316,0.000448316,0.000448316
243,371.568,0.97334,0.81781,1.43744,0.61663,0.93333,0.89856,0.78999,0.71274,0.47889,1.2791,0.000445567,0.000445567,0.000445567
244,373.031,0.9818,0.78041,1.42336,0.83823,0.72222,0.80846,0.68295,0.71804,0.51678,1.2865,0.000442817,0.000442817,0.000442817
245,374.544,0.98219,0.82156,1.43989,0.8589,0.65458,0.77851,0.62839,0.7354,0.49962,1.29523,0.000440067,0.000440067,0.000440067
246,376.086,0.9819,0.8064,1.44455,0.92181,0.66139,0.89156,0.77281,0.7429,0.49216,1.30948,0.000437317,0.000437317,0.000437317
247,377.564,0.98686,0.80149,1.43904,0.91684,0.63838,0.80124,0.67805,0.75288,0.50959,1.31584,0.000434568,0.000434568,0.000434568
248,379.04,0.9872,0.77789,1.43963,0.58721,0.93333,0.89816,0.76282,0.75699,0.52385,1.32611,0.000431818,0.000431818,0.000431818
249,380.492,0.95929,0.74293,1.40728,0.60319,0.93333,0.79534,0.6752,0.73302,0.4864,1.30026,0.000429068,0.000429068,0.000429068
250,381.942,0.95255,0.76862,1.42083,0.64583,0.93333,0.93452,0.80533,0.72392,0.48234,1.29326,0.000426318,0.000426318,0.000426318
251,383.436,0.96724,0.74333,1.39935,0.96239,0.69563,0.84072,0.71055,0.7416,0.48776,1.30885,0.000423569,0.000423569,0.000423569
252,384.931,0.96756,0.74896,1.41135,0.61773,1,0.84679,0.73474,0.73587,0.47941,1.3108,0.000420819,0.000420819,0.000420819
253,386.405,0.92902,0.78062,1.39914,0.75039,0.92738,0.89446,0.76998,0.7099,0.48108,1.27731,0.000418069,0.000418069,0.000418069
254,387.965,0.97632,0.76382,1.42555,0.76694,0.93182,0.88869,0.76072,0.7339,0.49327,1.29493,0.00041532,0.00041532,0.00041532
255,389.453,0.96678,0.7418,1.41861,0.80885,0.96228,0.94251,0.81042,0.69287,0.477,1.25562,0.00041257,0.00041257,0.00041257
256,390.971,0.96481,0.75078,1.43315,0.7262,0.90904,0.9397,0.8073,0.71628,0.48376,1.27853,0.00040982,0.00040982,0.00040982
257,392.441,0.97781,0.75504,1.42039,0.70358,0.86957,0.92655,0.79002,0.70731,0.49919,1.26544,0.00040707,0.00040707,0.00040707
258,394.004,0.96476,0.76818,1.43018,0.68572,0.93333,0.94581,0.83745,0.67155,0.46411,1.24073,0.000404321,0.000404321,0.000404321
259,395.546,0.95154,0.74808,1.41612,0.72277,0.9298,0.94876,0.83716,0.71094,0.46798,1.2755,0.000401571,0.000401571,0.000401571
260,397.011,0.96387,0.7739,1.43592,0.67935,0.91579,0.82012,0.70953,0.70269,0.4738,1.26281,0.000398821,0.000398821,0.000398821
261,398.482,0.94476,0.74594,1.41105,0.71469,0.92292,0.93599,0.79181,0.73756,0.49655,1.29395,0.000396071,0.000396071,0.000396071
262,400.079,0.95651,0.75686,1.41102,0.7752,0.93283,0.89988,0.76007,0.70784,0.46697,1.27508,0.000393322,0.000393322,0.000393322
263,401.597,0.95907,0.75778,1.42241,0.80395,0.93182,0.88593,0.76104,0.69126,0.46773,1.25029,0.000390572,0.000390572,0.000390572
264,403.084,0.94857,0.75847,1.40935,0.66602,0.9303,0.94483,0.83862,0.69375,0.4668,1.25195,0.000387822,0.000387822,0.000387822
265,404.585,0.94226,0.73125,1.40711,0.65945,0.92953,0.94565,0.83828,0.66871,0.45081,1.24415,0.000385073,0.000385073,0.000385073
266,406.073,0.91909,0.72155,1.38269,0.72795,0.93333,0.93829,0.82966,0.68365,0.45748,1.25324,0.000382323,0.000382323,0.000382323
267,407.537,0.94908,0.7595,1.42134,0.70636,0.92807,0.94708,0.83402,0.68891,0.46625,1.26627,0.000379573,0.000379573,0.000379573
268,409.002,0.94341,0.74723,1.39852,0.67553,0.92857,0.83829,0.71764,0.67994,0.45436,1.24853,0.000376823,0.000376823,0.000376823
269,410.59,0.93383,0.73694,1.3932,0.98117,0.70923,0.84314,0.72667,0.67357,0.43366,1.23527,0.000374074,0.000374074,0.000374074
270,412.057,0.96318,0.75463,1.43872,0.97637,0.69864,0.84439,0.73108,0.66783,0.45284,1.23922,0.000371324,0.000371324,0.000371324
271,413.519,0.9186,0.74594,1.40167,0.97351,0.6865,0.83844,0.7287,0.69124,0.46459,1.25455,0.000368574,0.000368574,0.000368574
272,414.976,0.94753,0.77241,1.39146,0.89618,0.72254,0.8172,0.71446,0.66801,0.45716,1.23842,0.000365825,0.000365825,0.000365825
273,416.45,0.94662,0.74797,1.40483,0.9724,0.72175,0.83866,0.73016,0.66002,0.44911,1.22871,0.000363075,0.000363075,0.000363075
274,417.947,0.95101,0.72669,1.39173,0.96874,0.69347,0.83488,0.73665,0.66673,0.46053,1.23094,0.000360325,0.000360325,0.000360325
275,419.427,0.92472,0.74432,1.38814,0.62724,0.89574,0.81602,0.7212,0.64408,0.45458,1.21486,0.000357575,0.000357575,0.000357575
276,420.917,0.90712,0.72389,1.37705,0.65861,0.9303,0.80884,0.7136,0.65026,0.44686,1.21932,0.000354826,0.000354826,0.000354826
277,422.485,0.91299,0.73285,1.37421,0.69147,0.93333,0.81147,0.70655,0.64444,0.43827,1.21092,0.000352076,0.000352076,0.000352076
278,423.935,0.9267,0.72883,1.39329,0.67646,0.93333,0.83369,0.74003,0.68387,0.44732,1.2433,0.000349326,0.000349326,0.000349326
279,425.438,0.92673,0.73242,1.39593,0.72184,0.9303,0.8207,0.72706,0.6362,0.43875,1.21334,0.000346576,0.000346576,0.000346576
280,426.96,0.91736,0.72092,1.3817,0.6978,0.9312,0.81355,0.72076,0.65361,0.43039,1.2219,0.000343827,0.000343827,0.000343827
281,428.443,0.91965,0.7126,1.36823,0.66215,0.93283,0.82148,0.70741,0.66593,0.45296,1.22681,0.000341077,0.000341077,0.000341077
282,429.942,0.91629,0.71645,1.38591,0.67436,0.9298,0.85207,0.7449,0.64503,0.43677,1.21232,0.000338327,0.000338327,0.000338327
283,431.452,0.9122,0.73228,1.3807,0.66488,0.9303,0.84063,0.74005,0.65494,0.43492,1.21989,0.000335578,0.000335578,0.000335578
284,432.977,0.93595,0.72668,1.38983,0.67768,0.92122,0.8439,0.74502,0.65374,0.43451,1.22459,0.000332828,0.000332828,0.000332828
285,434.516,0.9258,0.70315,1.38378,0.69762,0.93333,0.84671,0.74008,0.64853,0.43814,1.21431,0.000330078,0.000330078,0.000330078
286,436.127,0.89442,0.71497,1.37661,0.65419,0.93333,0.8525,0.75993,0.63843,0.42439,1.20947,0.000327328,0.000327328,0.000327328
287,437.631,0.90571,0.71672,1.38701,0.63496,0.93333,0.84667,0.74548,0.65877,0.43306,1.2315,0.000324579,0.000324579,0.000324579
288,439.139,0.91233,0.70953,1.37786,0.68062,0.93333,0.84421,0.74436,0.64746,0.42003,1.21305,0.000321829,0.000321829,0.000321829
289,440.645,0.91728,0.71691,1.3634,0.70952,0.93333,0.84261,0.73217,0.66052,0.43836,1.22125,0.000319079,0.000319079,0.000319079
290,442.148,0.91758,0.71492,1.37688,0.72699,0.93283,0.84141,0.73377,0.64374,0.44011,1.20812,0.000316329,0.000316329,0.000316329
291,443.633,0.8754,0.72643,1.36311,0.69684,0.93283,0.83934,0.7331,0.63194,0.43216,1.19889,0.00031358,0.00031358,0.00031358
292,445.127,0.89226,0.70088,1.3502,0.9577,0.70424,0.80235,0.71049,0.64035,0.45053,1.20338,0.00031083,0.00031083,0.00031083
293,446.697,0.90234,0.70064,1.35933,0.96501,0.71446,0.84845,0.75387,0.63678,0.42603,1.19849,0.00030808,0.00030808,0.00030808
294,448.217,0.89962,0.70333,1.35723,0.68468,0.93333,0.84082,0.73937,0.62659,0.42065,1.19026,0.000305331,0.000305331,0.000305331
295,449.693,0.89718,0.72994,1.361,0.67213,0.93311,0.83807,0.7247,0.65035,0.42658,1.20868,0.000302581,0.000302581,0.000302581
296,451.164,0.9137,0.70781,1.37269,0.71011,0.99585,0.8683,0.75762,0.63489,0.43692,1.19316,0.000299831,0.000299831,0.000299831
297,452.636,0.90764,0.72361,1.37381,0.69803,0.96434,0.82884,0.72757,0.62443,0.41988,1.19057,0.000297081,0.000297081,0.000297081
298,454.069,0.89791,0.68019,1.35147,0.97608,0.71699,0.84556,0.74335,0.64403,0.42741,1.20067,0.000294332,0.000294332,0.000294332
299,455.532,0.87597,0.70637,1.35632,0.66238,1,0.85711,0.75657,0.63803,0.41893,1.19329,0.000291582,0.000291582,0.000291582
300,457.052,0.90155,0.70571,1.35723,0.71202,1,0.87838,0.76034,0.63159,0.42315,1.19207,0.000288832,0.000288832,0.000288832
301,458.63,0.88972,0.70909,1.36495,0.73687,0.93333,0.85382,0.75696,0.63079,0.41343,1.19097,0.000286083,0.000286083,0.000286083
302,460.091,0.9157,0.7419,1.3896,0.69105,0.93283,0.84087,0.755,0.6341,0.42685,1.19005,0.000283333,0.000283333,0.000283333
303,461.56,0.88094,0.67192,1.34777,0.64236,0.93305,0.8488,0.76471,0.62091,0.42936,1.18078,0.000280583,0.000280583,0.000280583
304,463.067,0.93856,0.7258,1.38083,0.74136,0.93333,0.83922,0.72735,0.63303,0.43541,1.197,0.000277833,0.000277833,0.000277833
305,464.538,0.86941,0.68083,1.33435,0.71457,0.93333,0.85683,0.74728,0.61971,0.41447,1.18449,0.000275084,0.000275084,0.000275084
306,466.041,0.89027,0.69695,1.36283,0.73203,0.93333,0.93087,0.8339,0.62284,0.41283,1.18401,0.000272334,0.000272334,0.000272334
307,467.544,0.88838,0.681,1.33778,0.71763,0.93283,0.84836,0.73993,0.63119,0.4205,1.19086,0.000269584,0.000269584,0.000269584
308,469.032,0.8926,0.68651,1.35765,0.76168,0.93333,0.95659,0.84154,0.61672,0.41696,1.18272,0.000266834,0.000266834,0.000266834
309,470.615,0.88197,0.70455,1.35544,0.811,0.93333,0.95303,0.87113,0.61229,0.41638,1.16955,0.000264085,0.000264085,0.000264085
310,472.13,0.89208,0.70192,1.36207,0.74529,0.93333,0.95625,0.85014,0.61398,0.40783,1.17035,0.000261335,0.000261335,0.000261335
311,473.589,0.85853,0.6976,1.33757,0.65532,0.93333,0.85282,0.75623,0.62308,0.4213,1.18007,0.000258585,0.000258585,0.000258585
312,475.043,0.86939,0.67169,1.34079,0.68815,0.93333,0.84854,0.74663,0.6003,0.4117,1.15958,0.000255836,0.000255836,0.000255836
313,476.567,0.85374,0.67728,1.33979,0.71546,0.93283,0.84096,0.74528,0.61389,0.41686,1.17416,0.000253086,0.000253086,0.000253086
314,478.055,0.88634,0.68536,1.35024,0.74276,0.93283,0.8683,0.79036,0.61615,0.41558,1.18031,0.000250336,0.000250336,0.000250336
315,479.53,0.884,0.67454,1.33574,0.74499,0.93283,0.86776,0.78286,0.61107,0.41301,1.16644,0.000247586,0.000247586,0.000247586
316,481.05,0.87426,0.71276,1.34011,0.75406,0.93283,0.84866,0.74758,0.62076,0.40408,1.18317,0.000244837,0.000244837,0.000244837
317,482.651,0.86998,0.68081,1.34322,0.75265,0.93333,0.84421,0.75065,0.59662,0.40557,1.16222,0.000242087,0.000242087,0.000242087
318,484.176,0.86028,0.68153,1.33816,0.73529,0.93333,0.84188,0.75391,0.58169,0.39636,1.14611,0.000239337,0.000239337,0.000239337
319,485.72,0.87796,0.69654,1.3426,0.7554,0.93333,0.84449,0.75603,0.58151,0.39574,1.15082,0.000236587,0.000236587,0.000236587
320,487.245,0.8565,0.67551,1.3238,0.64042,0.93073,0.85274,0.76088,0.59021,0.40932,1.15365,0.000233838,0.000233838,0.000233838
321,488.708,0.8612,0.68043,1.32901,0.74197,1,0.87792,0.7823,0.60267,0.4007,1.16346,0.000231088,0.000231088,0.000231088
322,490.212,0.85337,0.67572,1.32254,0.72466,0.93333,0.86834,0.78768,0.57187,0.39273,1.14141,0.000228338,0.000228338,0.000228338
323,491.674,0.86567,0.66259,1.33241,0.7357,0.93333,0.84861,0.75735,0.58911,0.39373,1.15001,0.000225589,0.000225589,0.000225589
324,493.229,0.86418,0.66183,1.33738,0.72507,0.93333,0.85088,0.77025,0.57328,0.39339,1.1349,0.000222839,0.000222839,0.000222839
325,494.695,0.84557,0.67718,1.33171,0.72603,0.93333,0.95674,0.85344,0.5845,0.4002,1.14537,0.000220089,0.000220089,0.000220089
326,496.166,0.8539,0.67778,1.32911,0.71683,0.93333,0.95313,0.84218,0.58283,0.39917,1.14565,0.000217339,0.000217339,0.000217339
327,497.646,0.85566,0.6667,1.30802,0.73797,0.93333,0.95663,0.84612,0.57388,0.3975,1.14323,0.00021459,0.00021459,0.00021459
328,499.13,0.82616,0.65707,1.30886,0.7313,0.96056,0.86803,0.78105,0.57757,0.39384,1.147,0.00021184,0.00021184,0.00021184
329,500.618,0.82394,0.65459,1.30537,0.70357,0.93333,0.8536,0.7745,0.57242,0.38792,1.14428,0.00020909,0.00020909,0.00020909
330,502.081,0.84722,0.66194,1.32,0.73398,0.93333,0.9465,0.84094,0.56859,0.3854,1.13667,0.00020634,0.00020634,0.00020634
331,503.563,0.83832,0.64973,1.30694,0.69413,0.93333,0.84422,0.76605,0.57522,0.38649,1.13895,0.000203591,0.000203591,0.000203591
332,505.162,0.84012,0.66498,1.31217,0.6815,0.93333,0.85092,0.76915,0.57372,0.39315,1.1406,0.000200841,0.000200841,0.000200841
333,506.655,0.83497,0.63685,1.31454,0.72511,0.93333,0.94656,0.84467,0.56263,0.38561,1.13534,0.000198091,0.000198091,0.000198091
334,508.132,0.8378,0.66353,1.31494,0.68893,0.93333,0.84907,0.76467,0.5615,0.39751,1.13043,0.000195342,0.000195342,0.000195342
335,509.609,0.82924,0.64127,1.30998,0.71559,0.93333,0.84431,0.76557,0.56539,0.38665,1.13904,0.000192592,0.000192592,0.000192592
336,511.113,0.83774,0.65114,1.31793,0.72323,0.93333,0.85112,0.77938,0.57194,0.38563,1.14092,0.000189842,0.000189842,0.000189842
337,512.588,0.85207,0.66449,1.32109,0.72708,0.93333,0.95684,0.86577,0.56796,0.39185,1.13229,0.000187092,0.000187092,0.000187092
338,514.109,0.83966,0.64201,1.31864,0.69458,0.93333,0.85729,0.77639,0.57,0.38818,1.13498,0.000184343,0.000184343,0.000184343
339,515.616,0.84321,0.67278,1.33508,0.65318,0.93333,0.84449,0.76288,0.5669,0.38516,1.13254,0.000181593,0.000181593,0.000181593
340,517.159,0.83425,0.65894,1.29797,0.6544,0.93333,0.84716,0.76179,0.56476,0.38439,1.13021,0.000178843,0.000178843,0.000178843
341,518.651,0.83698,0.64075,1.31925,0.68301,0.93333,0.85344,0.77845,0.57677,0.38773,1.13749,0.000176094,0.000176094,0.000176094
342,520.128,0.86187,0.6643,1.32627,0.73253,0.93333,0.85088,0.76781,0.56154,0.38319,1.12479,0.000173344,0.000173344,0.000173344
343,521.644,0.82491,0.63389,1.30639,0.68802,0.93333,0.84872,0.77912,0.55447,0.38093,1.11867,0.000170594,0.000170594,0.000170594
344,523.186,0.83408,0.64501,1.30924,0.70648,0.93333,0.84525,0.77438,0.56191,0.38198,1.12359,0.000167844,0.000167844,0.000167844
345,524.703,0.81168,0.66816,1.30623,0.74633,0.93333,0.95668,0.8803,0.56703,0.38587,1.12619,0.000165095,0.000165095,0.000165095
346,526.184,0.81225,0.66298,1.29961,0.73712,0.93333,0.8571,0.78029,0.55037,0.38561,1.11835,0.000162345,0.000162345,0.000162345
347,527.691,0.82923,0.62622,1.3061,0.69317,0.93333,0.85374,0.78034,0.56831,0.3868,1.13003,0.000159595,0.000159595,0.000159595
348,529.293,0.81738,0.63059,1.29368,0.70929,0.93333,0.93122,0.8572,0.55264,0.38474,1.12251,0.000156845,0.000156845,0.000156845
349,530.819,0.83796,0.65798,1.30951,0.70402,0.93562,0.93472,0.86497,0.55608,0.38005,1.11928,0.000154096,0.000154096,0.000154096
350,532.334,0.80692,0.64354,1.28564,0.73215,0.93333,0.95695,0.88731,0.55721,0.37641,1.11963,0.000151346,0.000151346,0.000151346
351,533.898,0.81651,0.61587,1.27857,0.79176,0.93333,0.95343,0.86444,0.55038,0.3758,1.11212,0.000148596,0.000148596,0.000148596
352,535.408,0.8237,0.63132,1.28557,0.81739,0.93333,0.96148,0.89237,0.55435,0.37764,1.11349,0.000145847,0.000145847,0.000145847
353,537.005,0.82705,0.65238,1.30241,0.82063,0.93333,0.96158,0.89571,0.54478,0.37589,1.10862,0.000143097,0.000143097,0.000143097
354,538.54,0.81907,0.63475,1.283,0.79562,0.93333,0.95665,0.88947,0.54172,0.37611,1.1032,0.000140347,0.000140347,0.000140347
355,540.044,0.82067,0.62981,1.28142,0.79482,0.93333,0.95664,0.87917,0.55782,0.37981,1.11405,0.000137597,0.000137597,0.000137597
356,541.645,0.80667,0.6158,1.27565,0.74108,0.93333,0.9485,0.86505,0.55644,0.37616,1.11627,0.000134848,0.000134848,0.000134848
357,543.152,0.82721,0.64344,1.2974,0.72714,0.93333,0.95064,0.87217,0.54131,0.37184,1.10548,0.000132098,0.000132098,0.000132098
358,544.628,0.80327,0.63678,1.28198,0.72138,0.93283,0.94563,0.86164,0.53329,0.3738,1.09878,0.000129348,0.000129348,0.000129348
359,546.149,0.80622,0.63085,1.28084,0.72339,0.93323,0.95013,0.88567,0.53135,0.37254,1.10367,0.000126598,0.000126598,0.000126598
360,547.661,0.82004,0.64101,1.29119,0.73891,0.93283,0.84888,0.76917,0.5341,0.37349,1.1022,0.000123849,0.000123849,0.000123849
361,549.165,0.80119,0.61832,1.27088,0.75686,0.93283,0.94843,0.87169,0.52771,0.36857,1.09831,0.000121099,0.000121099,0.000121099
362,550.643,0.80978,0.63445,1.27253,0.79875,0.99177,0.97811,0.89341,0.53386,0.36395,1.1019,0.000118349,0.000118349,0.000118349
363,552.139,0.79074,0.62094,1.27245,0.74747,0.93333,0.96813,0.89281,0.54081,0.36811,1.10525,0.0001156,0.0001156,0.0001156
364,553.708,0.83614,0.6653,1.30204,0.76561,0.97136,0.96817,0.89754,0.53984,0.36939,1.10483,0.00011285,0.00011285,0.00011285
365,555.271,0.79225,0.62448,1.26205,0.74617,0.96544,0.96818,0.8958,0.54297,0.37291,1.10546,0.0001101,0.0001101,0.0001101
366,556.8,0.81918,0.62779,1.29347,0.73632,0.96112,0.96809,0.89306,0.53858,0.37556,1.10159,0.00010735,0.00010735,0.00010735
367,558.292,0.79984,0.63673,1.28858,0.74828,0.93333,0.96158,0.89256,0.53079,0.36704,1.09616,0.000104601,0.000104601,0.000104601
