epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
175,657.421,0.99657,0.77316,1.42677,0.65864,0.85779,0.84853,0.69853,0.81235,0.52879,1.25681,0.000632548,0.000632548,0.000632548
176,661.111,1.03689,0.82088,1.45139,0.74497,0.85714,0.84975,0.69993,0.81856,0.54563,1.26143,0.000629798,0.000629798,0.000629798
177,664.847,1.00149,0.83372,1.42479,0.58502,0.85979,0.82245,0.68371,0.81305,0.55383,1.25571,0.000627048,0.000627048,0.000627048
178,668.625,0.99963,0.80851,1.42792,0.59546,0.8384,0.77097,0.6231,0.81739,0.53153,1.25883,0.000624299,0.000624299,0.000624299
179,672.341,1.02352,0.81059,1.44303,0.72549,0.84627,0.80674,0.6667,0.81145,0.54433,1.24259,0.000621549,0.000621549,0.000621549
180,676.051,0.994,0.80073,1.42295,0.71647,0.85262,0.84425,0.69706,0.81627,0.53543,1.25887,0.000618799,0.000618799,0.000618799
181,679.73,0.98997,0.81672,1.41752,0.81886,0.85055,0.86613,0.70464,0.81501,0.53692,1.26485,0.000616049,0.000616049,0.000616049
182,683.419,1.01532,0.82813,1.42431,0.73746,0.85297,0.86452,0.70433,0.80355,0.53025,1.24905,0.0006133,0.0006133,0.0006133
183,687.094,0.99493,0.7998,1.416,0.75719,0.8573,0.86677,0.70782,0.79799,0.51862,1.23518,0.00061055,0.00061055,0.00061055
184,690.867,0.97801,0.7785,1.40018,0.77607,0.8407,0.86347,0.69635,0.79145,0.51892,1.22857,0.0006078,0.0006078,0.0006078
185,694.668,1.02332,0.81318,1.42431,0.80601,0.8416,0.86213,0.6396,0.79332,0.5202,1.23204,0.000605051,0.000605051,0.000605051
186,698.35,1.02094,0.80951,1.42731,0.89428,0.81357,0.86986,0.70894,0.80101,0.51071,1.23674,0.000602301,0.000602301,0.000602301
187,702.08,0.99746,0.78544,1.41883,0.80948,0.79715,0.86112,0.7142,0.79981,0.51639,1.2402,0.000599551,0.000599551,0.000599551
188,705.769,0.98364,0.81662,1.41354,0.88153,0.81556,0.86128,0.6988,0.7914,0.521,1.2429,0.000596801,0.000596801,0.000596801
189,709.455,0.98594,0.81633,1.40556,0.90918,0.83093,0.87096,0.704,0.79365,0.50182,1.23901,0.000594052,0.000594052,0.000594052
190,713.213,1.02041,0.81489,1.42819,0.80747,0.84744,0.87491,0.69819,0.78968,0.51309,1.23578,0.000591302,0.000591302,0.000591302
191,716.904,0.9749,0.85364,1.37867,0.75616,0.85375,0.84948,0.68993,0.79536,0.50393,1.23825,0.000588552,0.000588552,0.000588552
192,720.575,0.98751,0.79572,1.42501,0.89903,0.84089,0.88195,0.74447,0.78114,0.50673,1.23156,0.000585803,0.000585803,0.000585803
193,724.286,1.01333,0.82736,1.42228,0.80046,0.81072,0.85035,0.69442,0.77817,0.50046,1.22661,0.000583053,0.000583053,0.000583053
194,727.963,0.97164,0.78793,1.39846,0.76962,0.81804,0.85569,0.71139,0.78679,0.50689,1.22667,0.000580303,0.000580303,0.000580303
195,731.648,0.99642,0.80084,1.40505,0.78161,0.85719,0.84995,0.66364,0.77528,0.50255,1.2173,0.000577553,0.000577553,0.000577553
196,735.401,0.97914,0.768,1.38462,0.90865,0.82646,0.86763,0.70527,0.77983,0.49745,1.22319,0.000574804,0.000574804,0.000574804
197,739.059,1.00615,0.77633,1.39517,0.87704,0.84055,0.87342,0.70856,0.76938,0.49202,1.21046,0.000572054,0.000572054,0.000572054
198,742.723,0.97351,0.76261,1.38921,0.90204,0.83174,0.87249,0.71188,0.76107,0.49185,1.2089,0.000569304,0.000569304,0.000569304
199,746.409,0.96253,0.76857,1.37898,0.9022,0.84897,0.88056,0.72052,0.76675,0.49342,1.21438,0.000566554,0.000566554,0.000566554
200,750.172,1.01452,0.80694,1.4288,0.9358,0.81825,0.88686,0.73392,0.77101,0.49326,1.21551,0.000563805,0.000563805,0.000563805
201,753.836,0.99082,0.77681,1.39659,0.92896,0.82771,0.87851,0.71837,0.76315,0.48037,1.21482,0.000561055,0.000561055,0.000561055
202,757.621,1.00558,0.76157,1.40962,0.92085,0.79341,0.8744,0.71956,0.76224,0.48979,1.21876,0.000558305,0.000558305,0.000558305
203,761.327,0.95535,0.75861,1.37566,0.91584,0.82977,0.88202,0.7278,0.75533,0.4823,1.207,0.000555556,0.000555556,0.000555556
204,765.015,0.97017,0.78088,1.39647,0.91872,0.8172,0.87651,0.69229,0.76079,0.48865,1.2005,0.000552806,0.000552806,0.000552806
205,768.71,0.97254,0.76682,1.38955,0.85266,0.8225,0.86487,0.71188,0.75929,0.49097,1.20177,0.000550056,0.000550056,0.000550056
206,772.388,0.96335,0.7662,1.37074,0.91388,0.7886,0.88534,0.74421,0.75442,0.48805,1.20817,0.000547306,0.000547306,0.000547306
207,776.065,0.97473,0.83775,1.40814,0.92604,0.81907,0.8848,0.74788,0.7493,0.4782,1.20085,0.000544557,0.000544557,0.000544557
208,779.855,0.94489,0.7526,1.37685,0.90388,0.8066,0.87486,0.72271,0.74107,0.49018,1.19165,0.000541807,0.000541807,0.000541807
209,783.541,0.9818,0.76915,1.38578,0.88994,0.78814,0.85051,0.69983,0.74287,0.47395,1.194,0.000539057,0.000539057,0.000539057
210,787.226,0.9647,0.76967,1.38128,0.8938,0.82054,0.8762,0.72186,0.74305,0.4747,1.19077,0.000536307,0.000536307,0.000536307
211,790.913,0.97651,0.79908,1.38635,0.91149,0.83935,0.88423,0.72925,0.75029,0.46745,1.19572,0.000533558,0.000533558,0.000533558
212,794.586,0.9665,0.75144,1.39067,0.92606,0.82092,0.89457,0.73572,0.7481,0.47549,1.19768,0.000530808,0.000530808,0.000530808
213,798.264,0.9565,0.77296,1.38171,0.76343,0.838,0.77306,0.64465,0.73641,0.46872,1.18962,0.000528058,0.000528058,0.000528058
214,802.031,0.94166,0.75556,1.37185,0.91868,0.83614,0.89309,0.73882,0.74083,0.474,1.18619,0.000525309,0.000525309,0.000525309
215,805.736,0.97748,0.76927,1.39421,0.91653,0.82677,0.88416,0.72915,0.74648,0.46957,1.18986,0.000522559,0.000522559,0.000522559
216,809.411,0.95532,0.78647,1.37747,0.90947,0.82838,0.88143,0.7319,0.7344,0.47052,1.18157,0.000519809,0.000519809,0.000519809
217,813.12,0.96142,0.77622,1.38207,0.91501,0.82194,0.88554,0.75373,0.73479,0.46918,1.18163,0.000517059,0.000517059,0.000517059
218,816.959,0.97948,0.78067,1.39512,0.92901,0.80292,0.89034,0.73468,0.73651,0.45781,1.1858,0.00051431,0.00051431,0.00051431
219,820.686,0.94368,0.73274,1.36387,0.87407,0.79266,0.90953,0.77724,0.73386,0.45282,1.18487,0.00051156,0.00051156,0.00051156
220,824.525,0.94222,0.74306,1.36771,0.83166,0.83268,0.8908,0.74036,0.73339,0.45849,1.18093,0.00050881,0.00050881,0.00050881
221,828.223,0.95904,0.74829,1.38184,0.87337,0.78026,0.87194,0.74453,0.72416,0.45447,1.17555,0.00050606,0.00050606,0.00050606
222,831.935,0.93748,0.7404,1.36072,0.89785,0.83077,0.88799,0.75635,0.72891,0.45063,1.17598,0.000503311,0.000503311,0.000503311
223,835.681,0.92323,0.72526,1.35345,0.91565,0.83627,0.89098,0.76879,0.72012,0.45625,1.17504,0.000500561,0.000500561,0.000500561
224,839.371,0.97465,0.77384,1.4049,0.92294,0.82247,0.89569,0.76551,0.71628,0.45496,1.17108,0.000497811,0.000497811,0.000497811
225,843.064,0.92817,0.72111,1.3567,0.94001,0.81835,0.90668,0.75719,0.72145,0.44932,1.17111,0.000495062,0.000495062,0.000495062
226,846.833,0.92618,0.71088,1.34603,0.92124,0.81769,0.90578,0.75762,0.71672,0.45309,1.16727,0.000492312,0.000492312,0.000492312
227,850.525,0.94942,0.75412,1.35792,0.9387,0.83017,0.91769,0.76646,0.71366,0.44976,1.16342,0.000489562,0.000489562,0.000489562
228,854.216,0.95497,0.72542,1.36548,0.85899,0.8608,0.90434,0.77716,0.70503,0.44151,1.1602,0.000486812,0.000486812,0.000486812
229,857.909,0.96458,0.73223,1.37642,0.93691,0.81369,0.89864,0.7524,0.71233,0.4429,1.16491,0.000484063,0.000484063,0.000484063
230,861.587,0.92727,0.71155,1.34284,0.92734,0.84382,0.8962,0.74766,0.70996,0.4493,1.15524,0.000481313,0.000481313,0.000481313
231,865.265,0.94143,0.72143,1.35275,0.86208,0.86524,0.89581,0.76205,0.70351,0.4477,1.15312,0.000478563,0.000478563,0.000478563
232,869.036,0.91679,0.75261,1.3423,0.89585,0.86366,0.89603,0.76712,0.70136,0.4431,1.15487,0.000475814,0.000475814,0.000475814
233,872.7,0.94139,0.75082,1.35516,0.9541,0.82705,0.90027,0.7474,0.70297,0.43974,1.15333,0.000473064,0.000473064,0.000473064
234,876.363,0.94128,0.72185,1.35478,0.95045,0.83349,0.90432,0.75629,0.69772,0.4375,1.14246,0.000470314,0.000470314,0.000470314
235,880.155,0.94364,0.72914,1.36653,0.9064,0.8242,0.89838,0.75374,0.70352,0.43778,1.14765,0.000467564,0.000467564,0.000467564
236,883.822,0.9115,0.69322,1.34404,0.92748,0.82051,0.89759,0.75073,0.69846,0.43871,1.14781,0.000464815,0.000464815,0.000464815
237,887.488,0.93257,0.72101,1.3504,0.92727,0.80667,0.89955,0.76908,0.69778,0.44316,1.15044,0.000462065,0.000462065,0.000462065
238,891.244,0.90953,0.71903,1.33091,0.90069,0.79692,0.9105,0.76133,0.6926,0.43439,1.14186,0.000459315,0.000459315,0.000459315
239,894.936,0.92646,0.73137,1.35009,0.85236,0.82426,0.90487,0.76032,0.6877,0.43286,1.14259,0.000456565,0.000456565,0.000456565
240,898.627,0.92403,0.71254,1.34021,0.91677,0.81544,0.90839,0.7825,0.6907,0.43051,1.14801,0.000453816,0.000453816,0.000453816
241,902.328,0.94097,0.72115,1.34434,0.93362,0.82479,0.91532,0.77977,0.6889,0.43267,1.14354,0.000451066,0.000451066,0.000451066
242,905.988,0.93809,0.7168,1.33581,0.87395,0.83903,0.90284,0.77112,0.68861,0.43124,1.14165,0.000448316,0.000448316,0.000448316
243,909.695,0.92473,0.72666,1.3276,0.94435,0.82662,0.93497,0.77695,0.69092,0.43629,1.14573,0.000445567,0.000445567,0.000445567
244,913.476,0.94021,0.71552,1.35365,0.94007,0.83987,0.91465,0.77087,0.6924,0.42979,1.14227,0.000442817,0.000442817,0.000442817
245,917.14,0.9269,0.73423,1.34374,0.92955,0.83138,0.91033,0.76438,0.68728,0.42461,1.1349,0.000440067,0.000440067,0.000440067
246,920.795,0.90076,0.69792,1.3223,0.91898,0.83445,0.95071,0.80932,0.68563,0.41978,1.13578,0.000437317,0.000437317,0.000437317
247,924.509,0.92139,0.71172,1.33977,0.92773,0.82625,0.92596,0.77962,0.67978,0.41575,1.13487,0.000434568,0.000434568,0.000434568
248,928.171,0.89747,0.66862,1.31777,0.92819,0.8299,0.91425,0.79125,0.67862,0.41827,1.13618,0.000431818,0.000431818,0.000431818
249,931.846,0.89281,0.67893,1.30962,0.94908,0.82865,0.92053,0.77498,0.67424,0.4225,1.13544,0.000429068,0.000429068,0.000429068
250,935.509,0.92323,0.73214,1.34393,0.94938,0.81066,0.90815,0.78772,0.67122,0.42387,1.13222,0.000426318,0.000426318,0.000426318
251,939.274,0.92414,0.70022,1.33264,0.94376,0.81848,0.91657,0.7952,0.66323,0.41405,1.1243,0.000423569,0.000423569,0.000423569
252,943.026,0.92296,0.69582,1.3292,0.9345,0.80879,0.91094,0.77038,0.66841,0.41497,1.12681,0.000420819,0.000420819,0.000420819
253,946.685,0.90759,0.71857,1.34077,0.93681,0.81225,0.90493,0.76133,0.66796,0.41263,1.12918,0.000418069,0.000418069,0.000418069
254,950.347,0.89435,0.69423,1.31494,0.93422,0.83065,0.91402,0.77365,0.66056,0.41825,1.12045,0.00041532,0.00041532,0.00041532
255,954.012,0.90638,0.70981,1.3302,0.9255,0.8404,0.91286,0.7714,0.66172,0.40903,1.11999,0.00041257,0.00041257,0.00041257
256,957.74,0.90234,0.67538,1.31957,0.94366,0.84362,0.91217,0.7714,0.65763,0.40425,1.11892,0.00040982,0.00040982,0.00040982
257,961.393,0.89818,0.72173,1.32877,0.93381,0.82866,0.90536,0.76352,0.66113,0.40778,1.11884,0.00040707,0.00040707,0.00040707
258,965.058,0.89502,0.67634,1.32014,0.91904,0.83869,0.92726,0.78254,0.66864,0.41406,1.12302,0.000404321,0.000404321,0.000404321
259,968.739,0.9024,0.72001,1.31964,0.91784,0.84151,0.9171,0.77632,0.66322,0.41252,1.12032,0.000401571,0.000401571,0.000401571
260,972.401,0.88362,0.72622,1.31951,0.91753,0.83815,0.91428,0.77282,0.65786,0.41148,1.11607,0.000398821,0.000398821,0.000398821
261,976.067,0.92592,0.73543,1.3533,0.92352,0.84344,0.93596,0.79358,0.6497,0.40183,1.11197,0.000396071,0.000396071,0.000396071
262,979.808,0.87053,0.68164,1.30732,0.92854,0.82976,0.93541,0.79418,0.64741,0.40052,1.11237,0.000393322,0.000393322,0.000393322
263,983.468,0.89371,0.69706,1.31909,0.92088,0.84413,0.91587,0.79784,0.64431,0.40407,1.10984,0.000390572,0.000390572,0.000390572
264,987.124,0.89902,0.69729,1.32112,0.9101,0.84412,0.91261,0.79462,0.64735,0.40437,1.10879,0.000387822,0.000387822,0.000387822
265,990.791,0.89523,0.69648,1.32333,0.93373,0.82425,0.91233,0.79383,0.64389,0.40102,1.10598,0.000385073,0.000385073,0.000385073
266,994.438,0.89043,0.68489,1.30824,0.93267,0.8272,0.91488,0.79738,0.64325,0.4029,1.10361,0.000382323,0.000382323,0.000382323
267,998.105,0.87975,0.70044,1.31472,0.93715,0.82567,0.91643,0.77982,0.64713,0.39937,1.10861,0.000379573,0.000379573,0.000379573
268,1001.87,0.88207,0.68181,1.30831,0.93152,0.84121,0.90991,0.77887,0.64799,0.40055,1.10803,0.000376823,0.000376823,0.000376823
269,1005.65,0.87338,0.66165,1.31713,0.93408,0.84786,0.90915,0.77117,0.64369,0.39964,1.10709,0.000374074,0.000374074,0.000374074
270,1009.31,0.89075,0.68543,1.3191,0.92315,0.84543,0.91689,0.7994,0.64407,0.40009,1.10476,0.000371324,0.000371324,0.000371324
271,1013,0.9036,0.70316,1.32046,0.92997,0.8432,0.91982,0.80657,0.64753,0.4009,1.10533,0.000368574,0.000368574,0.000368574
272,1016.66,0.8798,0.69864,1.30275,0.91921,0.84067,0.91247,0.79971,0.64492,0.3965,1.10711,0.000365825,0.000365825,0.000365825
273,1020.37,0.86759,0.67562,1.29567,0.91938,0.83435,0.91205,0.79819,0.63969,0.39511,1.10459,0.000363075,0.000363075,0.000363075
274,1024.11,0.85248,0.65018,1.2752,0.92704,0.84342,0.91891,0.8066,0.63719,0.39301,1.10074,0.000360325,0.000360325,0.000360325
275,1027.79,0.88302,0.65064,1.30759,0.92474,0.85103,0.92524,0.82312,0.63561,0.3949,1.09754,0.000357575,0.000357575,0.000357575
276,1031.47,0.86661,0.71676,1.29341,0.91135,0.84853,0.92926,0.81806,0.63656,0.39661,1.09849,0.000354826,0.000354826,0.000354826
277,1035.13,0.8766,0.65989,1.29041,0.91509,0.84325,0.92966,0.81345,0.63959,0.3941,1.10242,0.000352076,0.000352076,0.000352076
278,1038.79,0.8796,0.68017,1.3058,0.90437,0.84057,0.92444,0.81214,0.63456,0.39103,1.09572,0.000349326,0.000349326,0.000349326
279,1042.43,0.87563,0.68417,1.31487,0.90811,0.84405,0.91749,0.80492,0.63426,0.39229,1.09866,0.000346576,0.000346576,0.000346576
280,1046.16,0.86693,0.66262,1.30091,0.93537,0.83332,0.91558,0.80144,0.63447,0.39189,1.09584,0.000343827,0.000343827,0.000343827
281,1049.82,0.88975,0.68603,1.30729,0.92216,0.83467,0.91585,0.78124,0.63233,0.39411,1.09468,0.000341077,0.000341077,0.000341077
282,1053.48,0.86279,0.66621,1.28931,0.92703,0.82995,0.91501,0.78073,0.62749,0.39592,1.0891,0.000338327,0.000338327,0.000338327
283,1057.16,0.85987,0.66327,1.29036,0.92109,0.83453,0.93131,0.79449,0.62739,0.39049,1.09011,0.000335578,0.000335578,0.000335578
284,1060.84,0.88027,0.65826,1.29512,0.90622,0.79777,0.92339,0.78704,0.62756,0.3905,1.08896,0.000332828,0.000332828,0.000332828
285,1064.59,0.86791,0.66718,1.2835,0.90126,0.81243,0.91968,0.81031,0.62357,0.38923,1.08753,0.000330078,0.000330078,0.000330078
286,1068.36,0.87047,0.67114,1.29293,0.91251,0.8179,0.92787,0.81943,0.62206,0.39001,1.08742,0.000327328,0.000327328,0.000327328
287,1072.06,0.87883,0.68626,1.29435,0.90939,0.82848,0.92673,0.81157,0.62217,0.3866,1.08484,0.000324579,0.000324579,0.000324579
288,1075.73,0.84776,0.6491,1.2752,0.91096,0.84562,0.93138,0.81493,0.6187,0.38149,1.08193,0.000321829,0.000321829,0.000321829
289,1079.4,0.84866,0.65538,1.26256,0.90869,0.84234,0.9302,0.81954,0.61604,0.38173,1.07972,0.000319079,0.000319079,0.000319079
290,1083.07,0.8264,0.6323,1.25823,0.91369,0.79021,0.92566,0.81266,0.61674,0.38339,1.08139,0.000316329,0.000316329,0.000316329
291,1086.73,0.85048,0.62745,1.27629,0.93148,0.82978,0.91902,0.80984,0.61325,0.38337,1.08178,0.00031358,0.00031358,0.00031358
292,1090.5,0.84418,0.65492,1.27697,0.93237,0.83434,0.93662,0.82584,0.60984,0.38153,1.07716,0.00031083,0.00031083,0.00031083
293,1094.22,0.85719,0.63279,1.28281,0.92154,0.82714,0.92899,0.81838,0.61014,0.38208,1.07794,0.00030808,0.00030808,0.00030808
294,1097.89,0.83672,0.67894,1.26338,0.92726,0.83423,0.91962,0.81189,0.60944,0.38018,1.0782,0.000305331,0.000305331,0.000305331
295,1101.57,0.84171,0.6478,1.27373,0.92871,0.82618,0.92565,0.81391,0.61073,0.38275,1.07756,0.000302581,0.000302581,0.000302581
296,1105.25,0.83558,0.64742,1.26791,0.92828,0.83359,0.9233,0.81158,0.60658,0.38206,1.0754,0.000299831,0.000299831,0.000299831
297,1108.93,0.86438,0.68023,1.27369,0.90558,0.82369,0.92325,0.81295,0.60842,0.37898,1.07569,0.000297081,0.000297081,0.000297081
298,1112.72,0.86074,0.65842,1.2938,0.91919,0.8504,0.93466,0.82889,0.6071,0.38036,1.07546,0.000294332,0.000294332,0.000294332
299,1116.46,0.83654,0.64192,1.26336,0.92219,0.85174,0.94306,0.80975,0.60465,0.37762,1.07399,0.000291582,0.000291582,0.000291582
300,1120.15,0.84432,0.63959,1.28031,0.92508,0.85183,0.92782,0.79254,0.60585,0.38116,1.07406,0.000288832,0.000288832,0.000288832
301,1123.83,0.86598,0.65075,1.28612,0.92454,0.85574,0.93182,0.80107,0.60777,0.378,1.07328,0.000286083,0.000286083,0.000286083
302,1127.55,0.84934,0.64146,1.28624,0.92565,0.85282,0.93138,0.81785,0.60772,0.38051,1.07164,0.000283333,0.000283333,0.000283333
303,1131.39,0.84244,0.65175,1.27714,0.92736,0.85358,0.92897,0.81435,0.60822,0.37536,1.07067,0.000280583,0.000280583,0.000280583
304,1135.14,0.82951,0.63293,1.26702,0.92124,0.85651,0.9192,0.78708,0.60337,0.37803,1.07013,0.000277833,0.000277833,0.000277833
305,1138.82,0.85825,0.63889,1.27786,0.92505,0.85187,0.91804,0.80766,0.60094,0.37837,1.06747,0.000275084,0.000275084,0.000275084
306,1142.47,0.83633,0.63698,1.26244,0.92168,0.8505,0.92215,0.81731,0.60034,0.37315,1.06812,0.000272334,0.000272334,0.000272334
307,1146.16,0.83026,0.63204,1.26225,0.9296,0.85147,0.93023,0.80557,0.59876,0.37161,1.06646,0.000269584,0.000269584,0.000269584
308,1149.82,0.83362,0.65869,1.27624,0.93048,0.85768,0.93014,0.80521,0.5977,0.37194,1.0649,0.000266834,0.000266834,0.000266834
309,1153.5,0.84855,0.64788,1.29221,0.93237,0.86034,0.93108,0.82087,0.59577,0.37062,1.06573,0.000264085,0.000264085,0.000264085
310,1157.26,0.84293,0.64949,1.27191,0.93432,0.85416,0.9287,0.81136,0.59604,0.37256,1.06601,0.000261335,0.000261335,0.000261335
311,1160.95,0.82549,0.68222,1.24849,0.92801,0.85851,0.93318,0.81078,0.59297,0.3674,1.06255,0.000258585,0.000258585,0.000258585
312,1164.59,0.82037,0.61961,1.25385,0.9275,0.85764,0.92014,0.7974,0.5938,0.36635,1.05981,0.000255836,0.000255836,0.000255836
313,1168.27,0.83594,0.61741,1.25322,0.92705,0.86425,0.92894,0.83032,0.59335,0.36759,1.05902,0.000253086,0.000253086,0.000253086
314,1171.96,0.84707,0.63702,1.26059,0.91837,0.85831,0.92537,0.82709,0.59301,0.3683,1.06037,0.000250336,0.000250336,0.000250336
315,1175.64,0.83116,0.62601,1.25968,0.92916,0.85803,0.93116,0.83375,0.59092,0.36278,1.05854,0.000247586,0.000247586,0.000247586
316,1179.33,0.82742,0.64059,1.26102,0.92252,0.86046,0.93426,0.8154,0.59164,0.36181,1.05784,0.000244837,0.000244837,0.000244837
317,1183.11,0.84566,0.64556,1.26843,0.91183,0.8556,0.92528,0.79524,0.58989,0.35848,1.05657,0.000242087,0.000242087,0.000242087
318,1186.83,0.83456,0.61987,1.25596,0.91943,0.85335,0.93755,0.82772,0.59167,0.36133,1.05925,0.000239337,0.000239337,0.000239337
319,1190.51,0.8288,0.65592,1.25721,0.91608,0.8593,0.92778,0.82097,0.58988,0.3629,1.05836,0.000236587,0.000236587,0.000236587
320,1194.27,0.83292,0.65609,1.26051,0.92727,0.86325,0.92917,0.82345,0.59225,0.36455,1.0606,0.000233838,0.000233838,0.000233838
321,1197.94,0.80281,0.61508,1.2386,0.92722,0.86437,0.93072,0.82842,0.59175,0.36245,1.0596,0.000231088,0.000231088,0.000231088
322,1201.71,0.81475,0.60413,1.23096,0.92559,0.86402,0.93477,0.83312,0.58839,0.36057,1.05467,0.000228338,0.000228338,0.000228338
323,1205.38,0.83676,0.65173,1.26978,0.93317,0.84865,0.93585,0.84024,0.58683,0.36097,1.05289,0.000225589,0.000225589,0.000225589
324,1209.07,0.8415,0.65718,1.27184,0.92966,0.85062,0.93255,0.83633,0.58555,0.35958,1.0537,0.000222839,0.000222839,0.000222839
325,1212.74,0.80996,0.60893,1.24131,0.9254,0.84794,0.93286,0.82913,0.57893,0.3586,1.05123,0.000220089,0.000220089,0.000220089
326,1216.4,0.79824,0.60608,1.23226,0.92147,0.85789,0.95525,0.8503,0.57608,0.35911,1.04951,0.000217339,0.000217339,0.000217339
327,1220.08,0.8147,0.60549,1.24943,0.92704,0.86043,0.95473,0.87988,0.57481,0.35887,1.04985,0.00021459,0.00021459,0.00021459
328,1223.88,0.83129,0.62813,1.26111,0.94423,0.88804,0.97053,0.87627,0.57561,0.36058,1.05082,0.00021184,0.00021184,0.00021184
329,1227.55,0.82214,0.61267,1.24883,0.9352,0.86477,0.9671,0.87156,0.57906,0.36118,1.05144,0.00020909,0.00020909,0.00020909
330,1231.21,0.84802,0.62571,1.29753,0.93527,0.86462,0.96685,0.8695,0.57935,0.35972,1.05074,0.00020634,0.00020634,0.00020634
331,1234.91,0.80075,0.60107,1.23098,0.92707,0.86475,0.96731,0.86087,0.57828,0.35884,1.04764,0.000203591,0.000203591,0.000203591
332,1238.57,0.83619,0.62678,1.26858,0.92512,0.86493,0.96785,0.86326,0.5765,0.35906,1.04713,0.000200841,0.000200841,0.000200841
333,1242.23,0.80884,0.598,1.23752,0.92525,0.85984,0.9552,0.86153,0.57549,0.35852,1.04602,0.000198091,0.000198091,0.000198091
334,1245.97,0.83469,0.63668,1.24522,0.93436,0.85923,0.94654,0.85213,0.57353,0.35923,1.04549,0.000195342,0.000195342,0.000195342
335,1249.64,0.80187,0.61884,1.25167,0.92894,0.86178,0.95489,0.86417,0.57201,0.35722,1.0443,0.000192592,0.000192592,0.000192592
336,1253.37,0.80545,0.6083,1.23432,0.93005,0.86233,0.95916,0.86334,0.57208,0.35621,1.04462,0.000189842,0.000189842,0.000189842
337,1257.09,0.80183,0.61942,1.24552,0.92508,0.86417,0.95468,0.8472,0.57085,0.35469,1.04412,0.000187092,0.000187092,0.000187092
338,1260.75,0.81256,0.61361,1.24659,0.92243,0.86224,0.95531,0.84715,0.56947,0.35325,1.04324,0.000184343,0.000184343,0.000184343
339,1264.41,0.81948,0.61398,1.25427,0.92513,0.86648,0.95526,0.84988,0.56546,0.35128,1.04059,0.000181593,0.000181593,0.000181593
340,1268.14,0.80674,0.62792,1.23189,0.92546,0.86326,0.95607,0.83704,0.56447,0.34964,1.04019,0.000178843,0.000178843,0.000178843
341,1271.81,0.79659,0.5869,1.24032,0.9325,0.85848,0.9606,0.87051,0.56323,0.34656,1.03861,0.000176094,0.000176094,0.000176094
342,1275.46,0.79357,0.60754,1.23478,0.93152,0.86119,0.96091,0.86232,0.56176,0.34399,1.03807,0.000173344,0.000173344,0.000173344
343,1279.14,0.80948,0.61158,1.24336,0.93421,0.85951,0.96053,0.84312,0.55943,0.34368,1.03597,0.000170594,0.000170594,0.000170594
344,1282.79,0.79313,0.61334,1.23011,0.93238,0.85958,0.9562,0.83938,0.55994,0.34451,1.0361,0.000167844,0.000167844,0.000167844
345,1286.46,0.80035,0.62079,1.2465,0.93173,0.86028,0.96029,0.84228,0.56148,0.34584,1.03671,0.000165095,0.000165095,0.000165095
346,1290.2,0.79306,0.59976,1.22745,0.92899,0.86365,0.96026,0.86256,0.56139,0.34583,1.03704,0.000162345,0.000162345,0.000162345
347,1293.86,0.78322,0.57514,1.22104,0.93414,0.86435,0.96893,0.87138,0.5623,0.34663,1.03682,0.000159595,0.000159595,0.000159595
348,1297.51,0.79798,0.61372,1.2302,0.93226,0.86325,0.96918,0.87225,0.56169,0.34759,1.03479,0.000156845,0.000156845,0.000156845
349,1301.19,0.79677,0.60895,1.23327,0.92289,0.86646,0.96839,0.87172,0.56111,0.34883,1.03428,0.000154096,0.000154096,0.000154096
350,1304.87,0.80096,0.58847,1.2362,0.93074,0.85801,0.96833,0.87135,0.56013,0.34761,1.03307,0.000151346,0.000151346,0.000151346
351,1308.54,0.7939,0.56691,1.22342,0.92879,0.86267,0.96834,0.86788,0.56004,0.34571,1.03327,0.000148596,0.000148596,0.000148596
352,1312.36,0.79249,0.60313,1.23631,0.93149,0.86149,0.96818,0.87107,0.55927,0.34477,1.03276,0.000145847,0.000145847,0.000145847
353,1316.03,0.78656,0.57754,1.22886,0.92929,0.86255,0.9683,0.86739,0.55893,0.34487,1.03334,0.000143097,0.000143097,0.000143097
354,1319.69,0.80872,0.59107,1.2408,0.93281,0.86232,0.96858,0.87188,0.55623,0.34508,1.03132,0.000140347,0.000140347,0.000140347
355,1323.36,0.79913,0.58469,1.23065,0.93813,0.89953,0.9785,0.87701,0.5557,0.34555,1.03163,0.000137597,0.000137597,0.000137597
356,1327.03,0.76867,0.59641,1.21194,0.93624,0.85467,0.96824,0.86865,0.55417,0.34518,1.03219,0.000134848,0.000134848,0.000134848
357,1330.71,0.78987,0.60037,1.23507,0.93871,0.85902,0.96862,0.84452,0.55515,0.34536,1.03297,0.000132098,0.000132098,0.000132098
358,1334.45,0.79522,0.60036,1.23223,0.94102,0.90545,0.98877,0.89433,0.55432,0.34442,1.0326,0.000129348,0.000129348,0.000129348
359,1338.16,0.7989,0.61551,1.23822,0.94033,0.90433,0.97872,0.87552,0.55194,0.34264,1.03095,0.000126598,0.000126598,0.000126598
360,1341.82,0.81161,0.64455,1.2396,0.94089,0.90654,0.97891,0.88386,0.55141,0.34139,1.0299,0.000123849,0.000123849,0.000123849
