epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
365,3192.3,0.75443,0.57741,1.19368,0.9489,0.9406,0.9917,0.90747,0.53304,0.33489,1.00793,0.00031028,0.00031028,0.00031028
366,3200.96,0.7708,0.59141,1.20197,0.9514,0.93101,0.98163,0.89992,0.52479,0.33242,1.00562,0.00030808,0.00030808,0.00030808
367,3209.8,0.78117,0.59519,1.20692,0.95683,0.93196,0.9818,0.88033,0.52784,0.33336,1.00966,0.000305881,0.000305881,0.000305881
368,3218.42,0.76072,0.57967,1.19448,0.93879,0.94525,0.99179,0.88913,0.52272,0.33115,1.00733,0.000303681,0.000303681,0.000303681
369,3227.06,0.77398,0.5955,1.21387,0.93507,0.94454,0.99192,0.91304,0.52591,0.33194,1.00872,0.000301481,0.000301481,0.000301481
370,3235.67,0.76608,0.59678,1.19866,0.91082,0.96502,0.99182,0.91452,0.52384,0.33086,1.00755,0.000299281,0.000299281,0.000299281
371,3244.5,0.75681,0.57137,1.1885,0.95286,0.91953,0.99176,0.91309,0.52179,0.32664,1.00492,0.000297081,0.000297081,0.000297081
372,3253.29,0.75631,0.60618,1.20041,0.90538,0.98704,0.9918,0.91115,0.5183,0.32703,1.00279,0.000294882,0.000294882,0.000294882
373,3262.04,0.74734,0.55993,1.18259,0.93959,0.93453,0.99183,0.89677,0.51483,0.32644,0.99978,0.000292682,0.000292682,0.000292682
374,3270.86,0.76189,0.57196,1.2039,0.91543,0.97079,0.99192,0.89101,0.51503,0.32683,0.99733,0.000290482,0.000290482,0.000290482
375,3279.71,0.76761,0.56231,1.1829,0.92027,0.96013,0.99203,0.88839,0.51845,0.32669,0.9995,0.000288282,0.000288282,0.000288282
376,3288.34,0.77985,0.60508,1.1982,0.94152,0.95507,0.99175,0.90324,0.51673,0.32538,1.00013,0.000286083,0.000286083,0.000286083
377,3297.16,0.76322,0.5624,1.20362,0.93815,0.9559,0.99157,0.89474,0.51991,0.32716,1.00121,0.000283883,0.000283883,0.000283883
378,3305.98,0.7578,0.57731,1.19816,0.92085,0.97968,0.99193,0.88444,0.52376,0.32839,1.00279,0.000281683,0.000281683,0.000281683
379,3314.87,0.74482,0.58078,1.17985,0.9079,0.9777,0.99199,0.88867,0.5224,0.3281,1.00264,0.000279483,0.000279483,0.000279483
380,3323.78,0.77136,0.5703,1.1981,0.94641,0.94307,0.99185,0.92832,0.51644,0.32636,0.99918,0.000277283,0.000277283,0.000277283
381,3332.79,0.73633,0.5791,1.18048,0.9034,0.98021,0.99189,0.89256,0.51481,0.32734,0.99886,0.000275084,0.000275084,0.000275084
382,3341.55,0.74789,0.56688,1.17689,0.88294,0.99333,0.99196,0.8865,0.51108,0.32563,0.9958,0.000272884,0.000272884,0.000272884
383,3350.31,0.74727,0.56238,1.18086,0.95819,0.90985,0.99213,0.89172,0.51147,0.32589,0.99508,0.000270684,0.000270684,0.000270684
384,3359.15,0.7551,0.58004,1.18945,0.957,0.90994,0.99205,0.89519,0.51149,0.32483,0.9964,0.000268484,0.000268484,0.000268484
385,3368.02,0.73655,0.55134,1.17378,0.95457,0.91776,0.9921,0.91558,0.51402,0.32832,0.99733,0.000266284,0.000266284,0.000266284
386,3376.88,0.76705,0.59419,1.20635,0.95164,0.92672,0.99195,0.91373,0.50972,0.32608,0.99549,0.000264085,0.000264085,0.000264085
387,3385.71,0.75318,0.55993,1.19165,0.89865,0.9852,0.99191,0.91504,0.50474,0.32314,0.99358,0.000261885,0.000261885,0.000261885
388,3394.52,0.74349,0.58155,1.18451,0.89796,0.9926,0.99184,0.91358,0.50432,0.31971,0.99231,0.000259685,0.000259685,0.000259685
389,3403.22,0.77859,0.59399,1.19995,0.89687,0.99285,0.99196,0.89563,0.50654,0.32279,0.99233,0.000257485,0.000257485,0.000257485
390,3412.02,0.7347,0.58059,1.18022,0.90107,0.98339,0.99138,0.92356,0.50704,0.32415,0.99133,0.000255286,0.000255286,0.000255286
391,3420.72,0.7398,0.57375,1.18094,0.93792,0.95246,0.99174,0.91297,0.50611,0.32367,0.98971,0.000253086,0.000253086,0.000253086
392,3429.46,0.75337,0.57765,1.1847,0.93573,0.96037,0.99192,0.9211,0.50637,0.3241,0.9901,0.000250886,0.000250886,0.000250886
393,3438.11,0.73844,0.55782,1.18843,0.91242,0.96913,0.9919,0.92163,0.50201,0.3187,0.98858,0.000248686,0.000248686,0.000248686
394,3447.04,0.74724,0.56812,1.18131,0.94624,0.95431,0.99188,0.91829,0.50332,0.31737,0.9887,0.000246486,0.000246486,0.000246486
395,3455.72,0.74715,0.57508,1.18489,0.94807,0.9513,0.99193,0.92201,0.50417,0.31761,0.98829,0.000244287,0.000244287,0.000244287
396,3464.46,0.74362,0.55491,1.17781,0.95117,0.94192,0.99165,0.92341,0.50511,0.32158,0.98734,0.000242087,0.000242087,0.000242087
397,3473.3,0.74225,0.56402,1.17696,0.95324,0.94557,0.99194,0.90217,0.49969,0.31838,0.98479,0.000239887,0.000239887,0.000239887
398,3481.95,0.7471,0.57145,1.17659,0.95667,0.94577,0.99165,0.90095,0.4996,0.31828,0.98363,0.000237687,0.000237687,0.000237687
399,3490.59,0.73709,0.55516,1.17504,0.95418,0.94978,0.99206,0.91738,0.49558,0.31618,0.97959,0.000235488,0.000235488,0.000235488
400,3499.37,0.72385,0.55057,1.17209,0.95639,0.94451,0.99194,0.92048,0.49817,0.31837,0.98178,0.000233288,0.000233288,0.000233288
401,3508,0.73589,0.55519,1.17283,0.95381,0.94712,0.99202,0.92083,0.50131,0.3171,0.98562,0.000231088,0.000231088,0.000231088
402,3516.88,0.74117,0.53876,1.17762,0.95445,0.9444,0.99193,0.92062,0.4966,0.31675,0.98042,0.000228888,0.000228888,0.000228888
403,3525.6,0.75575,0.57186,1.18818,0.95651,0.93763,0.99207,0.92346,0.49677,0.3154,0.9794,0.000226688,0.000226688,0.000226688
404,3534.6,0.74298,0.5503,1.17524,0.95761,0.93749,0.99212,0.92014,0.49815,0.31515,0.9798,0.000224489,0.000224489,0.000224489
405,3543.36,0.73261,0.56451,1.18027,0.95034,0.94295,0.99211,0.92058,0.49854,0.31381,0.98046,0.000222289,0.000222289,0.000222289
406,3552.19,0.7241,0.55674,1.15789,0.95042,0.93974,0.99219,0.89951,0.49849,0.31328,0.98044,0.000220089,0.000220089,0.000220089
407,3561.06,0.73741,0.54566,1.17157,0.94223,0.94864,0.99218,0.89915,0.4924,0.31114,0.97845,0.000217889,0.000217889,0.000217889
408,3569.76,0.75647,0.55596,1.17371,0.95046,0.94434,0.99209,0.89944,0.49233,0.31232,0.98045,0.00021569,0.00021569,0.00021569
409,3578.65,0.73847,0.5521,1.17231,0.94908,0.94519,0.99202,0.9018,0.49136,0.31382,0.97952,0.00021349,0.00021349,0.00021349
410,3587.6,0.7531,0.57565,1.17799,0.9474,0.95418,0.99201,0.90105,0.49115,0.3134,0.97788,0.00021129,0.00021129,0.00021129
411,3596.58,0.73953,0.55369,1.17284,0.95513,0.93813,0.99215,0.90239,0.48954,0.3141,0.97508,0.00020909,0.00020909,0.00020909
412,3605.43,0.70351,0.54185,1.15518,0.96252,0.93848,0.99221,0.90189,0.48557,0.31169,0.97292,0.00020689,0.00020689,0.00020689
413,3614.34,0.72566,0.55642,1.16801,0.96606,0.94318,0.99217,0.90263,0.48236,0.31278,0.97146,0.000204691,0.000204691,0.000204691
414,3623.47,0.72586,0.52821,1.1611,0.96604,0.94423,0.99203,0.90506,0.47858,0.31351,0.97077,0.000202491,0.000202491,0.000202491
415,3632.71,0.73514,0.56099,1.17445,0.96774,0.94,0.99209,0.90042,0.47754,0.31161,0.97009,0.000200291,0.000200291,0.000200291
416,3641.96,0.70612,0.54066,1.15148,0.9663,0.94159,0.99222,0.90973,0.47925,0.31098,0.97064,0.000198091,0.000198091,0.000198091
417,3651.03,0.73969,0.55102,1.17562,0.97225,0.94004,0.9921,0.90215,0.48118,0.31015,0.97135,0.000195892,0.000195892,0.000195892
418,3659.9,0.72321,0.55777,1.16177,0.97215,0.93855,0.99198,0.89684,0.48376,0.30974,0.97263,0.000193692,0.000193692,0.000193692
419,3668.94,0.7335,0.55614,1.17045,0.96479,0.93891,0.99203,0.92156,0.48749,0.31161,0.97412,0.000191492,0.000191492,0.000191492
420,3677.93,0.73253,0.53837,1.17912,0.96302,0.93819,0.99204,0.89601,0.48707,0.31129,0.97343,0.000189292,0.000189292,0.000189292
421,3686.83,0.73018,0.55145,1.16266,0.95195,0.93694,0.99211,0.89305,0.48689,0.31246,0.97441,0.000187092,0.000187092,0.000187092
422,3695.65,0.72355,0.53932,1.1677,0.9624,0.93849,0.99217,0.89524,0.48447,0.3099,0.97336,0.000184893,0.000184893,0.000184893
423,3704.54,0.70855,0.55277,1.15654,0.95917,0.94648,0.99215,0.89494,0.48368,0.30884,0.97234,0.000182693,0.000182693,0.000182693
424,3713.5,0.72273,0.54338,1.15715,0.95052,0.95738,0.99226,0.90653,0.48812,0.30801,0.97414,0.000180493,0.000180493,0.000180493
425,3722.14,0.73139,0.57331,1.17819,0.94002,0.96271,0.99237,0.90812,0.48631,0.30562,0.97284,0.000178293,0.000178293,0.000178293
426,3730.8,0.72908,0.53258,1.15883,0.94352,0.95578,0.99218,0.91238,0.48147,0.30448,0.9709,0.000176094,0.000176094,0.000176094
427,3739.5,0.71986,0.54133,1.15893,0.95324,0.94381,0.99204,0.90553,0.4812,0.30256,0.97128,0.000173894,0.000173894,0.000173894
428,3748.12,0.70854,0.53135,1.15769,0.95043,0.9427,0.99214,0.92575,0.48222,0.30364,0.97144,0.000171694,0.000171694,0.000171694
429,3756.88,0.71443,0.53708,1.15856,0.94987,0.93934,0.99218,0.93243,0.48181,0.30444,0.9704,0.000169494,0.000169494,0.000169494
430,3765.73,0.71989,0.54622,1.15834,0.94978,0.9411,0.99215,0.93287,0.47833,0.30375,0.96808,0.000167294,0.000167294,0.000167294
431,3775.04,0.72558,0.54653,1.15699,0.9509,0.93998,0.99219,0.9271,0.47811,0.30631,0.96705,0.000165095,0.000165095,0.000165095
432,3783.9,0.72133,0.52374,1.15215,0.93934,0.9454,0.99221,0.92801,0.47818,0.30757,0.96876,0.000162895,0.000162895,0.000162895
433,3792.77,0.70528,0.50921,1.13791,0.93672,0.94084,0.99214,0.92961,0.47639,0.30704,0.9689,0.000160695,0.000160695,0.000160695
434,3801.52,0.72814,0.52942,1.17137,0.92042,0.95565,0.99227,0.91214,0.47536,0.30501,0.96783,0.000158495,0.000158495,0.000158495
435,3810.38,0.72674,0.53556,1.1677,0.94253,0.94639,0.9924,0.91607,0.47362,0.30458,0.96655,0.000156295,0.000156295,0.000156295
436,3819.21,0.69777,0.52556,1.14501,0.94665,0.94336,0.99224,0.90902,0.47427,0.3053,0.96781,0.000154096,0.000154096,0.000154096
437,3828.12,0.71305,0.54151,1.16389,0.94985,0.92901,0.99241,0.90814,0.47475,0.30451,0.96779,0.000151896,0.000151896,0.000151896
438,3837.47,0.7044,0.544,1.15696,0.93772,0.90898,0.99226,0.90835,0.47572,0.30186,0.9681,0.000149696,0.000149696,0.000149696
439,3846.42,0.7003,0.52636,1.1509,0.94312,0.93403,0.9922,0.90512,0.47551,0.29969,0.96658,0.000147496,0.000147496,0.000147496
440,3855.39,0.72155,0.54506,1.1595,0.94607,0.94217,0.99227,0.90233,0.47661,0.30023,0.96917,0.000145297,0.000145297,0.000145297
441,3864.42,0.6927,0.52547,1.1426,0.94657,0.93627,0.99231,0.92061,0.47734,0.29977,0.96971,0.000143097,0.000143097,0.000143097
442,3873.41,0.73067,0.53675,1.16721,0.93299,0.9461,0.99228,0.89705,0.47436,0.29939,0.96789,0.000140897,0.000140897,0.000140897
443,3882.37,0.70879,0.52387,1.14557,0.94091,0.93706,0.99231,0.90249,0.47488,0.30049,0.96741,0.000138697,0.000138697,0.000138697
444,3891.35,0.69502,0.50172,1.14341,0.9039,0.97369,0.99226,0.9038,0.47724,0.30356,0.96818,0.000136497,0.000136497,0.000136497
445,3900.56,0.69065,0.51206,1.13762,0.90244,0.97791,0.99228,0.90605,0.47454,0.30151,0.96671,0.000134298,0.000134298,0.000134298
446,3909.58,0.68554,0.51935,1.13189,0.91543,0.97834,0.99229,0.90951,0.47321,0.30122,0.96656,0.000132098,0.000132098,0.000132098
447,3918.62,0.73041,0.54253,1.1641,0.90916,0.98225,0.99226,0.9051,0.47287,0.30078,0.96529,0.000129898,0.000129898,0.000129898
448,3927.58,0.69084,0.52684,1.13791,0.89692,0.99153,0.99225,0.90534,0.46728,0.29924,0.96244,0.000127698,0.000127698,0.000127698
449,3936.58,0.70777,0.52886,1.14707,0.88991,0.99008,0.99226,0.90618,0.46723,0.29799,0.96222,0.000125499,0.000125499,0.000125499
450,3945.52,0.69555,0.50452,1.13849,0.95445,0.91217,0.99222,0.90533,0.46652,0.29759,0.9622,0.000123299,0.000123299,0.000123299
451,3954.44,0.72066,0.54462,1.15959,0.90113,0.97744,0.99222,0.89902,0.4666,0.29767,0.96224,0.000121099,0.000121099,0.000121099
452,3963.47,0.69019,0.52194,1.13942,0.92761,0.96046,0.99226,0.91957,0.46264,0.29656,0.96046,0.000118899,0.000118899,0.000118899
453,3972.45,0.69752,0.51624,1.15266,0.92754,0.96591,0.99226,0.90167,0.46329,0.29701,0.96073,0.000116699,0.000116699,0.000116699
454,3981.26,0.68341,0.50959,1.1361,0.91409,0.98265,0.99229,0.92241,0.46586,0.29725,0.96176,0.0001145,0.0001145,0.0001145
455,3990.13,0.69649,0.50545,1.14914,0.91422,0.98215,0.99224,0.92033,0.46482,0.29469,0.96055,0.0001123,0.0001123,0.0001123
456,3998.92,0.69036,0.52676,1.14268,0.9184,0.98417,0.99232,0.92796,0.46552,0.29361,0.96076,0.0001101,0.0001101,0.0001101
457,4007.72,0.68325,0.52594,1.14957,0.91839,0.98126,0.99231,0.9274,0.46606,0.29489,0.96034,0.0001079,0.0001079,0.0001079
458,4016.55,0.68405,0.51774,1.13228,0.92539,0.96693,0.99234,0.92839,0.46441,0.29407,0.95881,0.000105701,0.000105701,0.000105701
459,4025.54,0.68751,0.52587,1.14614,0.94743,0.94688,0.9923,0.92894,0.46308,0.29374,0.9568,0.000103501,0.000103501,0.000103501
460,4034.33,0.6824,0.50617,1.13393,0.9458,0.94871,0.9923,0.92977,0.46153,0.29352,0.95587,0.000101301,0.000101301,0.000101301
461,4043.08,0.70351,0.53167,1.13903,0.94309,0.96049,0.99226,0.92809,0.46246,0.29389,0.95632,9.91012e-05,9.91012e-05,9.91012e-05
462,4051.84,0.68443,0.50908,1.13568,0.95089,0.94335,0.9923,0.92858,0.46222,0.29484,0.95621,9.69014e-05,9.69014e-05,9.69014e-05
463,4060.58,0.68864,0.51048,1.13694,0.94814,0.94978,0.99216,0.9284,0.46014,0.29432,0.95614,9.47016e-05,9.47016e-05,9.47016e-05
464,4069.41,0.69196,0.52271,1.14545,0.93981,0.93461,0.99221,0.92978,0.46022,0.29573,0.95622,9.25019e-05,9.25019e-05,9.25019e-05
465,4078.36,0.69534,0.51992,1.13986,0.93912,0.92778,0.99221,0.92822,0.4599,0.29593,0.95591,9.03021e-05,9.03021e-05,9.03021e-05
466,4087.14,0.68363,0.50299,1.12736,0.94503,0.95039,0.99223,0.92904,0.45857,0.29581,0.95554,8.81023e-05,8.81023e-05,8.81023e-05
467,4096,0.68349,0.51613,1.14673,0.95181,0.95373,0.99229,0.92787,0.45805,0.2953,0.95506,8.59025e-05,8.59025e-05,8.59025e-05
468,4104.71,0.68074,0.51201,1.13146,0.95275,0.95327,0.99238,0.93031,0.45792,0.29545,0.95531,8.37027e-05,8.37027e-05,8.37027e-05
469,4113.48,0.68031,0.521,1.13361,0.94086,0.95872,0.99231,0.92949,0.45809,0.2941,0.95595,8.1503e-05,8.1503e-05,8.1503e-05
470,4122.23,0.68788,0.51386,1.14134,0.94109,0.95797,0.99235,0.92522,0.45797,0.29335,0.95564,7.93032e-05,7.93032e-05,7.93032e-05
471,4131.11,0.67516,0.50862,1.13467,0.94798,0.95574,0.99239,0.92267,0.45775,0.29243,0.95542,7.71034e-05,7.71034e-05,7.71034e-05
472,4139.92,0.68014,0.5041,1.13203,0.9516,0.95015,0.99245,0.92355,0.4566,0.29196,0.9543,7.49036e-05,7.49036e-05,7.49036e-05
473,4148.63,0.67665,0.4978,1.12926,0.94483,0.95554,0.99242,0.92295,0.4554,0.29153,0.95406,7.27038e-05,7.27038e-05,7.27038e-05
474,4157.27,0.69038,0.51401,1.14046,0.94891,0.95384,0.99238,0.92297,0.45441,0.29071,0.95308,7.05041e-05,7.05041e-05,7.05041e-05
475,4165.93,0.67488,0.50012,1.12892,0.95207,0.95213,0.99238,0.93045,0.45383,0.29067,0.9526,6.83043e-05,6.83043e-05,6.83043e-05
476,4174.55,0.69567,0.53662,1.14302,0.94636,0.95366,0.99235,0.93035,0.45214,0.2902,0.95188,6.61045e-05,6.61045e-05,6.61045e-05
477,4183.18,0.66925,0.51585,1.13292,0.95085,0.94701,0.9924,0.93051,0.45182,0.29075,0.95139,6.39047e-05,6.39047e-05,6.39047e-05
478,4191.82,0.68475,0.50881,1.14411,0.9461,0.94206,0.99225,0.93171,0.45134,0.29052,0.95128,6.17049e-05,6.17049e-05,6.17049e-05
479,4200.76,0.67211,0.49831,1.12668,0.94374,0.93952,0.99244,0.93318,0.45018,0.28962,0.9504,5.95052e-05,5.95052e-05,5.95052e-05
480,4209.62,0.68323,0.50543,1.14177,0.94451,0.94279,0.99239,0.91299,0.45028,0.28921,0.95059,5.73054e-05,5.73054e-05,5.73054e-05
481,4218.31,0.68517,0.50949,1.13105,0.95686,0.93429,0.98233,0.90449,0.45071,0.28893,0.95095,5.51056e-05,5.51056e-05,5.51056e-05
482,4226.98,0.67867,0.5088,1.12846,0.9592,0.93603,0.98238,0.90356,0.44965,0.28876,0.95045,5.29058e-05,5.29058e-05,5.29058e-05
483,4235.67,0.69791,0.52029,1.15265,0.95344,0.94245,0.99241,0.91306,0.4486,0.28868,0.94958,5.0706e-05,5.0706e-05,5.0706e-05
484,4244.3,0.67325,0.51716,1.13323,0.95288,0.94329,0.99239,0.91338,0.44871,0.2889,0.94884,4.85063e-05,4.85063e-05,4.85063e-05
485,4252.97,0.66153,0.51624,1.1187,0.95525,0.94269,0.99239,0.93255,0.44926,0.28894,0.94925,4.63065e-05,4.63065e-05,4.63065e-05
486,4261.64,0.66845,0.51059,1.12667,0.95377,0.94346,0.99237,0.931,0.44887,0.28998,0.94943,4.41067e-05,4.41067e-05,4.41067e-05
487,4270.56,0.67036,0.49325,1.12874,0.95323,0.94128,0.99237,0.92999,0.44891,0.29073,0.94987,4.19069e-05,4.19069e-05,4.19069e-05
488,4279.26,0.6832,0.51635,1.13183,0.95101,0.94149,0.9924,0.9294,0.44859,0.29052,0.94992,3.97071e-05,3.97071e-05,3.97071e-05
489,4287.9,0.67405,0.49615,1.12445,0.94708,0.9441,0.99243,0.9108,0.44853,0.28982,0.94984,3.75074e-05,3.75074e-05,3.75074e-05
490,4296.52,0.67484,0.50993,1.12202,0.948,0.94315,0.99243,0.90464,0.44834,0.289,0.94997,3.53076e-05,3.53076e-05,3.53076e-05
491,4307.46,0.65496,0.4235,1.09417,0.95441,0.94481,0.99244,0.93075,0.45044,0.28851,0.95019,3.31078e-05,3.31078e-05,3.31078e-05
492,4316.12,0.63232,0.43297,1.06691,0.9553,0.94778,0.99239,0.93387,0.45493,0.28978,0.95181,3.0908e-05,3.0908e-05,3.0908e-05
493,4324.83,0.62315,0.40207,1.06386,0.95619,0.94335,0.99235,0.93111,0.46011,0.29243,0.95387,2.87082e-05,2.87082e-05,2.87082e-05
494,4333.77,0.59262,0.38978,1.05596,0.95594,0.94858,0.99234,0.93127,0.463,0.29461,0.95527,2.65085e-05,2.65085e-05,2.65085e-05
495,4342.46,0.60002,0.38776,1.05434,0.95386,0.95304,0.99227,0.93105,0.46658,0.29652,0.95748,2.43087e-05,2.43087e-05,2.43087e-05
496,4351.13,0.58056,0.39068,1.04954,0.95296,0.95292,0.99224,0.90593,0.46796,0.29835,0.95774,2.21089e-05,2.21089e-05,2.21089e-05
497,4359.77,0.57639,0.38813,1.04386,0.95168,0.95546,0.99226,0.92922,0.46899,0.29934,0.95782,1.99091e-05,1.99091e-05,1.99091e-05
498,4368.41,0.58005,0.39461,1.0467,0.95565,0.95158,0.99229,0.92924,0.46881,0.29988,0.9577,1.77093e-05,1.77093e-05,1.77093e-05
499,4377.09,0.56641,0.39827,1.04961,0.95659,0.94767,0.99228,0.92979,0.46754,0.29964,0.95734,1.55096e-05,1.55096e-05,1.55096e-05
500,4385.8,0.57959,0.37511,1.04346,0.95771,0.94469,0.99228,0.93013,0.46653,0.29892,0.95676,1.33098e-05,1.33098e-05,1.33098e-05
