Source_File,Class_ID,Class_Name,Confidence,Normalized_X_Center,Normalized_Y_Center,Normalized_Width,Normalized_Height
378.png,3,Residential,0.7869,0.799504,0.911421,0.394075,0.177157
409.png,3,Residential,0.9157,0.480459,0.48096,0.462435,0.548059
409.png,3,Residential,0.676,0.729354,0.962712,0.519502,0.073947
47.png,3,Residential,0.9207,0.521948,0.79489,0.40843,0.342635
47.png,3,Residential,0.9201,0.126611,0.779423,0.253222,0.382525
47.png,3,Residential,0.9081,0.542588,0.443237,0.386094,0.351196
47.png,3,Residential,0.8766,0.147846,0.408642,0.279212,0.31698
47.png,3,Residential,0.3895,0.959557,0.813356,0.080734,0.328485
47.png,3,Residential,0.2512,0.97099,0.47233,0.05802,0.363834
47.png,3,Residential,0.1838,0.974679,0.512492,0.050171,0.307177
472.png,3,Residential,0.9229,0.6825,0.703231,0.43251,0.418455
472.png,3,Residential,0.9179,0.513759,0.437833,0.384315,0.396422
472.png,3,Residential,0.8972,0.350797,0.181631,0.420436,0.363262
472.png,3,Residential,0.7276,0.915131,0.177943,0.168243,0.355886
472.png,3,Residential,0.6361,0.797958,0.890553,0.404085,0.210226
472.png,3,Residential,0.1402,0.78687,0.031695,0.42626,0.063389
476.png,3,Residential,0.9214,0.512997,0.493407,0.378806,0.438457
476.png,3,Residential,0.8945,0.137975,0.507759,0.27595,0.413246
476.png,3,Residential,0.8939,0.870657,0.507222,0.258686,0.41247
479.png,0,Apartment,0.9344,0.464228,0.493159,0.578791,0.608206
479.png,0,Apartment,0.8879,0.389638,0.087116,0.551488,0.172672
479.png,0,Apartment,0.8474,0.531408,0.917518,0.545707,0.163009
479.png,3,Residential,0.1681,0.970504,0.122845,0.058992,0.24569
574.png,2,Commercial,0.892,0.654153,0.917841,0.663711,0.163852
574.png,2,Commercial,0.6579,0.441783,0.439386,0.728259,0.874534
574.png,2,Commercial,0.5175,0.164446,0.912388,0.328891,0.157745
574.png,2,Commercial,0.4468,0.567302,0.431089,0.806805,0.862179
574.png,2,Commercial,0.3784,0.076734,0.019724,0.151599,0.039448
574.png,2,Commercial,0.345,0.117384,0.244561,0.233687,0.455254
582.png,3,Residential,0.8394,0.489431,0.453103,0.33645,0.451195
582.png,3,Residential,0.5322,0.572082,0.036031,0.449223,0.072062
603.png,3,Residential,0.9053,0.503066,0.436124,0.412721,0.377669
603.png,3,Residential,0.8886,0.359431,0.114078,0.369602,0.222921
603.png,3,Residential,0.6807,0.886008,0.690613,0.226366,0.41358
603.png,3,Residential,0.3988,0.931781,0.689251,0.135202,0.404935
621.png,4,School,0.4095,0.380735,0.481088,0.522869,0.810715
621.png,2,Commercial,0.3199,0.362306,0.484942,0.531046,0.817516
